ID,cc_cons
8489,9.67244924002379
11398,9.620375993988326
3195,9.616114189387613
14853,9.720848389793924
15910,9.642001223572436
13032,9.699184609682257
2057,9.746715609678056
18405,9.766603000215826
17770,9.646907501716193
4725,9.633699773671093
11439,9.563124532330031
19785,9.684986448727575
1428,9.676241541347936
11692,9.651349269667744
13583,9.760644624274494
11572,9.63455277569055
14134,9.54218311761362
3689,9.683462893506222
12519,9.664922994995669
9849,9.594691000320768
13113,9.630631436855683
5308,9.684162902311556
6027,9.661360496878672
2261,9.661759325585198
18168,9.605449457749435
13092,9.605038896933433
12352,9.591574704980337
4032,9.761495340861226
19108,9.7371007077871
3179,9.675778272223605
15229,9.607064561298898
13213,9.758753174913329
15259,9.643428641396348
2288,9.69303258584831
18932,9.624265396181261
5242,9.640417900471384
6917,9.615686001749507
13336,9.703905765564706
5359,9.697852692978994
9662,9.586073102877108
4896,9.643059214653007
4841,9.70621119427182
1915,9.767324711170938
10654,9.648797073318462
15233,9.60079252706669
135,9.655190968080433
2590,9.595798121623377
2465,9.527167525241667
22,9.636575063015833
12310,9.674379416359946
17176,9.560521180982033
9881,9.594866922243813
1610,9.74535420575604
9525,9.611324610547982
3710,9.674568159084266
14723,9.585818489043966
9128,9.801045442214509
1631,9.723796761448979
7263,9.562596957200657
9637,9.65931417011818
12706,9.738867245330248
14649,9.596535196626037
1176,9.645258166954642
4538,9.594006211529672
2941,9.678058503093412
2582,9.667007252111706
14596,9.606190731274603
7137,9.694500103213267
1503,9.608036563283305
102,9.67047026180344
3452,9.76996946564181
19871,9.538384840620294
4762,9.670944762096996
13638,9.65848357012468
11583,9.722666653431375
10309,9.637333807500369
5607,9.557210020728178
2713,9.720313221748647
5753,9.626467963572514
10460,9.631426387922149
9157,9.657483267170457
4108,9.565092139037377
932,9.742384059566351
8099,9.670452964550535
4664,9.529170347648835
10762,9.726623935974702
11976,9.563518643607509
646,9.760796818274255
347,9.524407352763047
5500,9.70228950325469
17072,9.601102053316502
896,9.722737580383262
10858,9.65141748339137
8394,9.636263527758228
5077,9.672841903157167
14339,9.668579630243368
16007,9.656947321590781
7189,9.658520783483512
5041,9.696247109011345
17364,9.702286092500657
5550,9.672492224781179
5321,9.601044494124098
17833,9.619078183811267
9446,9.624448259346188
3041,9.52619273993206
2140,9.65386666883296
7487,9.549477169807332
1777,9.624292955639048
14878,9.68870297097065
6516,9.51952333395034
7974,9.596384884827902
14022,9.725101165814305
11403,9.662691106998608
12067,9.726505636984289
11167,9.621788189792541
5975,9.72105784438241
13485,9.715668847300304
15557,9.657974844412003
13298,9.588969921799238
2965,9.60412132267279
8046,9.576286268499372
9245,9.619916154183276
7270,9.58566923590539
967,9.68474398978669
14023,9.644094247656696
8501,9.5558103910225
11241,9.71119646273903
3039,9.624609190652723
18144,9.593509542710324
11246,9.512329440998293
10584,9.612691699330664
16212,9.720048348212607
4935,9.68636032707766
18545,9.644479445192829
18977,9.57011262109444
14408,9.681576451981776
6661,9.646632382038838
8299,9.600501371447242
8821,9.59378569781461
11406,9.646328076136303
1747,9.645112260386815
5920,9.628771458601527
2169,9.662210462362184
16205,9.638572021887924
15612,9.657856161320153
8030,9.680371261564526
15674,9.70414966553707
7579,9.57664561918233
10124,9.659093367385646
13721,9.674142412017972
15450,9.572582329100019
13796,9.625158343765348
6472,9.671678583081153
7201,9.570161157229437
76,9.681775932329668
14940,9.528308455263872
17212,9.584924123378787
436,9.656815063943085
4151,9.675846846689401
9565,9.575336699934546
14042,9.62708827176882
6463,9.556684433955196
12278,9.61752438323708
8355,9.612688458594102
13993,9.57811710359891
13977,9.581879306011459
14115,9.608760747497998
19264,9.61628969612032
11558,9.61035133077044
15862,9.599499945272976
18062,9.492052124438372
8713,9.671122148320144
2993,9.64337400249669
18314,9.671886830556357
15496,9.583734707973955
9818,9.742099444406023
7161,9.75106135546336
13623,9.685724669848705
5857,9.691150749686706
13297,9.73553132910904
7632,9.67946069303338
10558,9.685717248549862
14804,9.6045896892585
9451,9.722479847850968
13503,9.682314015244994
15620,9.649319486114965
18117,9.639398997197251
108,9.63934555299047
5708,9.644010390554596
11105,9.653154816361006
12457,9.623075694551648
2081,9.598078516668965
9068,9.66136548608166
3155,9.563936280897273
8730,9.714055193343265
7439,9.62783036104739
6122,9.719600754614804
15188,9.71177536128286
5297,9.663002114021053
18782,9.647718814208806
4442,9.579957389304694
6510,9.606283904936856
19978,9.56185592161524
11077,9.661660956982109
4840,9.648780478486835
10319,9.782432290161603
14678,9.709990782097673
4593,9.627311276177704
16291,9.62486171189246
3891,9.561057324909518
2867,9.681662063427714
6558,9.575051179199797
11437,9.567159775294316
10270,9.579800016308624
5805,9.622160270850497
19234,9.548910602227402
11587,9.654760915881761
9120,9.650379191002608
13958,9.520415178703669
4212,9.690849423175477
18210,9.610612261883968
14463,9.694122755433414
2241,9.644717010644214
166,9.64970696189465
3207,9.669098614817553
19268,9.725378386010407
8746,9.583127211766872
6932,9.576603191950817
13978,9.579645970732264
1354,9.638741633847
5952,9.652910748794291
12272,9.746892017256705
15139,9.621924416842198
14142,9.623756182466881
15791,9.684254149726117
5795,9.628327654845776
17166,9.569067007905279
17001,9.734255531399228
2097,9.702506260402691
14388,9.678314940341316
8851,9.556779922294968
12172,9.651139319224859
17997,9.660944587675328
15277,9.623602526790387
4899,9.696615441888584
11336,9.593745348846566
1544,9.609528685874658
9657,9.654975836228642
14172,9.771444122143002
19948,9.61371960291687
7713,9.640831360075218
3129,9.736993273721376
3038,9.647317163265296
4783,9.677484566185088
8475,9.589269912411252
12553,9.631764644995856
5911,9.733229015472535
4184,9.668556388207897
17866,9.723995588342985
3107,9.633999070360884
10483,9.694213792491169
1370,9.704848740971752
13169,9.688597385799227
1024,9.697184688471074
12147,9.562575116157813
10550,9.669812168631708
15327,9.61956247889091
3176,9.566820369179279
11011,9.659492964807676
14590,9.619976486131382
16494,9.604713784941291
7568,9.652983688468062
1171,9.609380607625631
7023,9.560414499485113
4806,9.627238473648925
7736,9.66245879619805
8562,9.692237528943878
9877,9.557255296353548
6184,9.656150210821238
17903,9.65345993348895
3677,9.580495628472441
12648,9.643194016903045
18894,9.554692823444736
19438,9.614227495116388
164,9.624072159390748
866,9.752691190516437
810,9.632690511775845
10370,9.59054473620678
11954,9.674951058952239
19564,9.51829673827927
2255,9.780960673412192
18539,9.609841860731208
1219,9.53845677839301
5040,9.519599170398541
10840,9.652128455606817
10706,9.645062757913035
15003,9.619881744269094
5688,9.562997518799799
15446,9.629672336572735
12409,9.604653431749504
16989,9.663983433678496
17165,9.553204105396045
9723,9.709250072278254
9888,9.685351867554719
11533,9.677375456118815
12141,9.720575970910627
4971,9.645376388760004
5458,9.59526923123413
16322,9.575147656774458
7656,9.703886933039197
5460,9.642375764541088
18981,9.584219434177275
11884,9.60853215304435
14096,9.710720790937486
16952,9.738421151969689
1433,9.615517270481247
10579,9.536374714844815
7667,9.60248225793782
18974,9.588789519330007
18476,9.659761223835492
13131,9.658177920203475
15692,9.747306225174315
12582,9.501451286729854
14017,9.650771070049919
2131,9.61894723310985
18996,9.713937548236151
16549,9.625988336976254
13128,9.634512021014974
29,9.735134640997025
10528,9.621754753026726
5542,9.541715484157631
17380,9.685301836155203
13156,9.620128838977276
10718,9.572752392429463
10513,9.676440981652462
2594,9.615755285725324
16545,9.613384349645909
209,9.683813281807838
11302,9.686410627066003
8987,9.68555979106129
17658,9.756130421750278
17610,9.7069875729564
17127,9.713965766964604
9635,9.608465541740301
4873,9.77067989891698
14558,9.642656785092479
14423,9.722217422922888
2071,9.649726848622244
1908,9.633223163648008
7273,9.607333417214836
14357,9.62292138192451
67,9.734567768696381
1157,9.656068239038516
4724,9.703479334230183
10387,9.669363617277575
6088,9.624272232053713
8292,9.62586348387807
10056,9.643935975320762
12813,9.69326989421278
16959,9.6232375528042
835,9.711962119874842
4443,9.654463832107961
15358,9.64238610576699
17506,9.765602637380963
8572,9.590696761872946
13647,9.577418875883806
15832,9.544390262194339
16198,9.601415767959217
1795,9.534745077960034
1379,9.709135958068112
3935,9.699252432714975
6872,9.6026738378761
18126,9.812126070246235
16148,9.661419338996614
7059,9.71453364907259
2092,9.597558393562473
5477,9.725585395330594
16283,9.625588213822073
16777,9.615831846527247
6818,9.597452442886993
19085,9.663289389048334
2309,9.63791707231914
10465,9.617290229125427
2157,9.591497601778677
4837,9.700033253484769
17925,9.538935727952248
15912,9.484199082031427
7378,9.709967009335488
12422,9.564827870600569
11410,9.7352457581335
16426,9.641844990494366
4247,9.714787264834637
17098,9.532093523254229
3357,9.694291373848525
14823,9.560298345920286
729,9.709880665322128
468,9.591937582978433
3983,9.625112716404988
16359,9.73939172816554
1436,9.657180346581816
2143,9.751485856600226
18872,9.643631350998703
1010,9.617246730467203
1455,9.730607175636887
16491,9.538591422649288
17737,9.615577083444046
16955,9.689212959290488
9314,9.666922073708141
2929,9.698523172754484
6192,9.673091693926924
17991,9.679670064252596
6722,9.70697413184456
1967,9.593566266563132
4014,9.588910049123607
12216,9.66965049118326
11982,9.61894508747061
12057,9.628048730474653
15863,9.6236668046079
12503,9.619552037534183
1177,9.596662200556771
12920,9.665379587938355
17427,9.675068056408639
2660,9.630016427350986
13009,9.648241691764895
3614,9.653907796050056
5454,9.720631608212546
7076,9.66621276130401
19530,9.696926674852168
16268,9.588232078890389
12963,9.606075622927298
15608,9.596260764365875
6414,9.658650391495062
15388,9.603037735371739
10212,9.644667496649063
1003,9.629456972961243
3036,9.705602922242853
14135,9.621276225282394
7226,9.66612416243038
5262,9.50998982062877
6923,9.612076912209329
12922,9.690918532819856
4450,9.615415348654567
19281,9.657088068929207
18180,9.664818813611806
10777,9.609086810564818
9214,9.602158718423375
8174,9.644791573535208
5760,9.733852959737323
11445,9.6904492112723
969,9.711743126514309
14407,9.663467775741566
3656,9.676352764339505
8279,9.57792877707015
7538,9.547006619551722
16097,9.624316021574101
9559,9.5820111832223
14290,9.608156094635643
7034,9.62727536972186
10043,9.746284414041062
6862,9.591133349020113
17273,9.628631012937985
15760,9.538394350289188
8966,9.582947493454913
14650,9.705480896444461
19607,9.48663570012151
19977,9.63245676174942
958,9.64141331205224
8469,9.675339094075253
1346,9.6511831040643
9511,9.596626274200334
5383,9.647252759382017
18897,9.683784304539028
679,9.670160890725983
16576,9.682893574385973
19574,9.616185558873937
752,9.76965622413192
1390,9.666463901216263
5429,9.659072324277306
6829,9.727604172077951
1261,9.60742162108143
18083,9.644559406660882
2215,9.620692788895925
3121,9.593044504389503
6476,9.62206436146648
682,9.599257776055383
5743,9.543111085660547
14417,9.685600450469291
11947,9.669432818692076
12804,9.552029753055209
8701,9.72129027060169
12812,9.717886833772473
18335,9.773904917693217
2891,9.655317949701905
13685,9.503628193614459
1517,9.74201766389291
628,9.658308119466156
5519,9.621986818850118
19046,9.576369687881126
9688,9.632216546315936
2774,9.706698841739405
14906,9.686176907258785
8057,9.718863851054824
12321,9.65500283389099
1330,9.578110976247977
1495,9.698572041728884
10806,9.645090176857247
19818,9.652691498763577
2102,9.661315705946134
11130,9.625384195309543
17699,9.602124683842023
7613,9.51870731725957
16717,9.640497798348463
17863,9.767094135648755
6994,9.667829779161057
13071,9.673028117477335
14299,9.571916421314864
16266,9.659595737000979
6253,9.548318436310678
10457,9.670939424067296
17899,9.712105771606367
12248,9.71557290109811
10826,9.53814426843488
6580,9.631322714780719
11597,9.568717958051732
14358,9.71398899221662
15652,9.71162772244555
19286,9.675982106463785
4919,9.503736784287005
3600,9.66813882360961
9344,9.650470486460966
4131,9.559115813735742
2242,9.605266491127844
2225,9.655906977206737
7668,9.628098581733044
1264,9.624832839234225
18899,9.615263343274732
14429,9.60587826465854
9403,9.554709343087113
18741,9.635453930623763
11208,9.557772936999484
13170,9.716293566180106
4535,9.667467701045204
2296,9.666700659175708
10065,9.762818198999305
10868,9.677350833142919
4765,9.62672526033748
1944,9.625785425324493
19220,9.703161273070972
1674,9.678822712784603
19549,9.733749630360172
16208,9.561710338025229
5645,9.685134521912525
5943,9.603276401507753
13039,9.66098280227612
1424,9.74871178853403
4415,9.688411574528384
11010,9.579177802371966
588,9.634101188814407
9824,9.653971289179331
9999,9.66712212514566
12158,9.598862006415528
17761,9.647863581404629
9706,9.746074180177477
2934,9.715538713976311
1940,9.627786558606095
837,9.693326705244766
4622,9.585860364295902
10829,9.709385638108412
17314,9.667848312622665
5866,9.490051665961117
10603,9.652881638497755
2755,9.570478417279
6877,9.831823304607425
8453,9.704644100511466
6962,9.668002237175054
119,9.615901602169895
398,9.775467724930946
3409,9.594384287318219
17047,9.527077030420351
19304,9.646535498011573
7265,9.772561368384522
18279,9.755149648303217
10908,9.678282210582175
4931,9.648539206207044
14452,9.66405731411341
19988,9.668862222152297
5844,9.608941979706147
8230,9.665962396896763
7221,9.659820550593945
1814,9.703054621553818
16728,9.665677119777076
4801,9.616042842748964
8482,9.626499172336963
5719,9.585651375268895
8141,9.618724928457883
511,9.6741187339986
18615,9.615016081825663
1163,9.644223109150595
2595,9.63510344293232
147,9.695623528095163
13268,9.630389845334626
3787,9.617838657919261
19634,9.66567636486405
18303,9.60874349584846
11435,9.647114925479864
8088,9.621527410053764
507,9.56632380052272
13636,9.611364101493763
1018,9.60585348332375
2974,9.48894961200188
7160,9.650062606405472
16639,9.58568601691021
12035,9.606579830219815
7817,9.606365919507594
6636,9.571503274698578
10568,9.632867371701506
10313,9.81807062726197
16857,9.590514420945153
14148,9.721216540413401
11628,9.650664988279162
19170,9.667099173098688
3547,9.694946396466298
14578,9.56743157574713
1725,9.665230143402606
5173,9.722188142591124
3693,9.659201026488528
2892,9.630072291790661
13292,9.640403414088084
13284,9.612890663934076
6701,9.730078037258654
3251,9.598931749886978
1939,9.727003132800816
6015,9.66832906225678
7015,9.583977787821034
9989,9.700939899739375
19628,9.66961632860014
16273,9.654185700567881
11773,9.602539153488419
10972,9.70226362174328
18220,9.62931917292103
15197,9.576111846000735
36,9.586329683939445
17227,9.69235734243066
13768,9.621510981204322
18330,9.669051026860956
303,9.778112138488186
8333,9.634454194688704
6998,9.655258268769371
16207,9.595657833193474
4958,9.670686026654643
12521,9.73239262660849
18359,9.619187350487477
2027,9.782850408117557
5605,9.68212769619905
1106,9.678930936009614
11932,9.715624137420148
16725,9.57473611004945
11512,9.56753164627197
13440,9.63108605906007
2567,9.564912359394675
15699,9.61143694849578
12295,9.622997108670098
5008,9.693697680286038
3894,9.61992949459393
12931,9.536186829333536
18711,9.65523083810746
3768,9.643097907972816
15804,9.606891621501957
15622,9.662004309249975
8794,9.534332420805626
15221,9.706623478724147
2683,9.592477556308426
8768,9.68314826726802
16339,9.613740410829394
13656,9.599237882522006
4551,9.585591797396535
1459,9.576153862394932
2306,9.57850994402033
1847,9.742736153899358
6266,9.527581198569194
18340,9.655555391077703
7170,9.727694108272631
7301,9.62760694820882
3617,9.682565877647045
10953,9.681500964578277
11714,9.635652782469975
1860,9.821020069738365
14803,9.747983554500484
12155,9.643415053851056
16116,9.613218245650847
17753,9.69402045898101
6310,9.58213156806522
5266,9.57431207837
9366,9.653428348628943
246,9.63946341410933
17845,9.618841340361097
8438,9.75063024039215
8595,9.763535518637616
3297,9.730612843026991
10999,9.640121692455384
11258,9.660133367787433
13308,9.623805860386128
11640,9.559322716098205
17376,9.68077186601949
19945,9.66053120262259
18862,9.62644944041094
3314,9.685880475297296
10758,9.604807964696109
3769,9.476797551534176
4041,9.609650910158702
3434,9.540409558317908
17626,9.788769846249453
7505,9.65219549886464
8792,9.617152030442405
9886,9.676720410474491
15281,9.710368346116553
7725,9.640739772198694
14635,9.74389018359438
4130,9.711213963397196
17489,9.605591917374108
2697,9.591720893494937
14856,9.69796212475252
12917,9.619814259954913
7960,9.566466430922178
4944,9.573943886232454
9542,9.611451804373424
2951,9.67602223229052
3606,9.613134192533911
54,9.545464727580494
8197,9.68948356947694
18320,9.59616710771258
3615,9.697588876663799
13289,9.655336178111595
3242,9.522504629871012
8946,9.670797382526452
10172,9.680276175850507
3344,9.585173660410348
4003,9.74244232675894
16349,9.69607881702284
18716,9.741944661185201
18676,9.575290125405502
15485,9.657818761998099
18843,9.68359913107337
18227,9.645712136922581
5644,9.595371489174521
4729,9.702129038178455
986,9.618891885418954
13677,9.687483856886416
7651,9.645973897679083
14056,9.759619973586165
10193,9.632755587792133
8164,9.601649529672809
15590,9.711204887724174
11269,9.696263882549728
17777,9.72252178032036
11885,9.613524174376176
1882,9.649433870583163
5954,9.747145758825033
2314,9.718577503981308
11117,9.589676187014202
16637,9.681750869205839
1955,9.676673444776174
5981,9.554704114200188
4782,9.638849276897224
778,9.646360027983171
9932,9.55911888426846
16431,9.559462340319438
3727,9.637371309496453
17790,9.723318782754037
11415,9.520393322885223
1658,9.671309678193822
5983,9.534385070239258
11053,9.639365533906117
9125,9.721020200821213
4637,9.568821751179284
4845,9.652075614295459
17627,9.726795599475691
16315,9.533677792402207
15948,9.615853296939246
1665,9.757863064699643
11631,9.560996367066771
14722,9.715811670736665
18628,9.695261602706783
4746,9.659176096456711
7786,9.633665428758063
15731,9.67179512781198
15915,9.716820169193618
14830,9.601151163304833
18500,9.695432380915108
989,9.64665755047171
12161,9.64961571618343
19909,9.677518027398575
823,9.606767982462905
1341,9.685471635223893
7489,9.810113961574801
11050,9.695129793220545
9353,9.666726156406387
2763,9.59948660265332
15872,9.73361025530128
11331,9.557810580447443
14433,9.728750614299372
6534,9.622291153156407
10392,9.611628281368164
12002,9.654233882903316
2548,9.676000274937648
10288,9.649956618939962
4043,9.654943808006553
19926,9.74742640735313
14277,9.684818604332937
15664,9.76740952972736
87,9.72051321296285
1217,9.552254498900488
1742,9.662672697360216
10845,9.676241453161289
1771,9.651952223444596
16453,9.55397683155972
8484,9.596000687776169
14,9.71243571749684
3216,9.622850053405822
14337,9.618382700470342
6539,9.732597575266672
13611,9.499587046244843
4576,9.659458371351413
16079,9.660351977715424
18537,9.53562435128716
2132,9.583779615463323
2961,9.65179418598429
9797,9.653963982336489
5545,9.688795709912982
18361,9.667643775548553
11566,9.604750802304908
7307,9.683690604978091
5941,9.727972467829305
9105,9.584157579855338
6734,9.71323999971899
384,9.676383878326874
17711,9.685740762080817
8755,9.666258678563691
5858,9.72229725438152
15052,9.55084382737782
5925,9.672969491610061
7132,9.652022232327692
8073,9.644577492859824
13070,9.658078216147155
310,9.581367411742345
10051,9.624854598631822
140,9.604294236077953
4653,9.609314990651132
13765,9.6312410057804
1318,9.547186384379685
16727,9.685957283998434
1050,9.586701701667883
16037,9.653758227607527
11520,9.620143786028663
10985,9.654627030233218
17284,9.637069139559797
18525,9.79343693959161
4999,9.591982069613257
17962,9.735071596394032
6225,9.774514292674265
9394,9.59892050326567
19141,9.666156654685413
2537,9.59733760317956
14054,9.647463193364368
1852,9.620665418809464
2249,9.594771854506824
8054,9.644276263666962
6238,9.746794938744774
18129,9.731526323904776
14541,9.642037720620166
14234,9.682441446156272
12340,9.6092136844987
3666,9.647941536531235
10427,9.631948016531389
1902,9.603002714316244
12532,9.648366984178066
2303,9.648722214569442
5304,9.644309898174852
1460,9.606077938139821
13350,9.623947500171433
10970,9.63187156108811
11980,9.681306550019526
4621,9.591079348507817
9041,9.731794304289505
18682,9.68725306290553
5369,9.73648145271983
14574,9.705215130127625
5413,9.648247379806774
1531,9.60351188899834
18157,9.507649990971043
2133,9.669149355217831
16800,9.679080408195608
19702,9.602671496575427
703,9.639658499398639
1917,9.611070540639327
10793,9.506040141229187
17983,9.727227312554575
1632,9.62285417399559
6730,9.65700360731542
16153,9.643928139191905
11791,9.698877796475506
5187,9.573004284375138
14232,9.765103210373633
4967,9.63878894974537
5423,9.663043659052262
16748,9.679457043240681
7704,9.645296792490424
14513,9.5362592554555
3599,9.522145184656539
16085,9.620463615417531
733,9.53958954505783
11953,9.566835676708134
4790,9.601933727685822
3160,9.5926990089068
4060,9.63504650778667
152,9.604154899235143
3808,9.651648683067803
9698,9.748742821913694
3194,9.627403627118014
15363,9.613610636960109
6217,9.75905090995986
14597,9.601728859319541
13201,9.62604195173558
14272,9.715838279539266
16560,9.704841779399892
4366,9.673215634589333
13585,9.683225444791184
9303,9.51192941972583
19064,9.579384955293735
15813,9.647967633934384
15547,9.496243930619505
6585,9.67301605250911
2740,9.651516522060266
14561,9.577147126216362
8323,9.672585478873614
3676,9.5837424531331
979,9.579588309885645
19247,9.619543784323568
13091,9.678096618133498
11963,9.688080609630045
9483,9.652925102483936
10936,9.686047418676779
9049,9.675919117782351
2917,9.598999520575013
8215,9.664673801278436
8371,9.632872262391707
11304,9.643681741957357
17129,9.676709758161941
19295,9.596458207235234
4321,9.638013714013
6897,9.661737924656212
5159,9.72586006618001
11637,9.684476087310342
3272,9.697850441735914
5003,9.586254248456047
7064,9.59996566557222
978,9.614151210724417
14902,9.549257927449029
18692,9.77675463801066
16437,9.59327306590838
9045,9.659460485635085
15394,9.799944062907178
92,9.580759386193765
14502,9.64786035803816
6711,9.688455962485811
12073,9.560910876811173
1910,9.569384313320612
4465,9.602667573218133
17400,9.648526525515502
10106,9.6078999973528
13567,9.662420951109272
15632,9.526945020515672
4440,9.597376225441701
1505,9.749982162906809
3582,9.643676749956235
4308,9.673128713506294
1301,9.60694303393516
3393,9.642718508775168
17813,9.647187602808309
1296,9.76479212966744
6767,9.737275572189354
6956,9.585286855996234
15146,9.553875068352806
15653,9.568722293013167
4917,9.658265426995454
13747,9.756873196466982
13354,9.58872620925505
6765,9.524243821725015
13423,9.654064650319784
4542,9.719694342070696
7609,9.676891597188636
19925,9.614959126793433
4588,9.53894910296016
17625,9.6463399173275
19012,9.59184512947872
7536,9.640506360955778
14125,9.694473862527522
16531,9.625757348812764
15691,9.689908785074662
13166,9.647811743046804
5731,9.577482554348466
2147,9.693107282777897
9470,9.743533086811357
3345,9.621630097660194
13557,9.652754635041013
17091,9.583529300276886
8439,9.596554494745178
11978,9.744167569960076
2957,9.645929769662292
2429,9.679524006299907
16848,9.631058964532972
464,9.64532783995488
11685,9.6815694371719
8106,9.72606855647727
15693,9.73352053527037
16699,9.6366327557876
11375,9.596197684440103
14400,9.691739184407867
13625,9.637615220217338
15434,9.624158570565783
15128,9.67306786044856
18435,9.534297090913695
6179,9.524615655852791
10767,9.74547822569453
3351,9.573466147157719
15949,9.503217941616969
14029,9.760528254612948
17011,9.637182321913551
3385,9.702552877303976
4050,9.653930602102204
1912,9.630055800405703
4607,9.701625082962659
9177,9.636177578296618
6588,9.712265520654302
14683,9.674461432339262
2072,9.621271398438637
13784,9.658356200186475
2036,9.60617254904125
19938,9.599476319441331
605,9.736652106414926
15460,9.653135560530547
9272,9.562574266755096
739,9.672273209646612
3862,9.647381775907393
17373,9.626819046902336
15372,9.693984279968523
4147,9.56602631379582
14925,9.59943241805906
2295,9.660854022164468
18082,9.690029997780407
3633,9.57690547076086
1094,9.655714636076736
6004,9.557042023941422
914,9.69289855602451
15625,9.640251519573294
8808,9.624420183290376
2597,9.675562785923235
13961,9.603822945156576
9737,9.680967393371885
7146,9.595965247415021
7554,9.58587709188286
14164,9.593911219077723
4213,9.656941704230057
17760,9.76365054389019
2639,9.574087984661315
10395,9.532410562735295
14479,9.579423264021521
13782,9.785114191056158
11857,9.650568141067769
15124,9.732712684811494
17828,9.527783605540044
6512,9.644637234939793
4980,9.717352540943569
10349,9.548728484502584
16288,9.608639876631386
8019,9.732318355819551
4539,9.639204886449228
2746,9.696342282959227
9602,9.689452797191299
2503,9.665262405212667
17749,9.641279746792032
8779,9.582423842392112
9137,9.655180452202625
18520,9.604592602782862
14380,9.597410490112635
6043,9.66717584712854
12293,9.560812296655069
4804,9.735722425565328
9234,9.721537881662945
9213,9.622480219481272
11939,9.660810553554166
5253,9.641906307214578
11001,9.612907740190408
11672,9.684149128963401
11662,9.608266845977665
2100,9.654707068509364
14706,9.58705041893041
3343,9.664330046822249
14694,9.570348125558215
12286,9.69827798931667
2573,9.654660405629807
4405,9.521604619789912
15328,9.58333147487086
16675,9.674330588057492
6356,9.577290656438118
3491,9.675424605495289
190,9.789273392994327
14147,9.677921798775593
11203,9.67146483269973
6000,9.583408001825942
7590,9.653769770592751
14547,9.615763131181806
11471,9.757672154931617
3697,9.709116708684594
15354,9.59812387159957
8316,9.625498192021464
17213,9.651113781069602
17981,9.694942812592723
1116,9.667218748159463
8800,9.631832815619788
9075,9.567088437532979
8262,9.655607432165919
6703,9.663046304666164
5420,9.61163535022091
17118,9.73452458505472
3106,9.678744872813164
17120,9.565369083161341
12287,9.662081746130287
9820,9.733838931189105
16451,9.632121489123806
4115,9.715792811595431
3066,9.647711533334315
4058,9.623069016967195
19503,9.648895998115812
19806,9.596507203305299
12335,9.720633149145572
16027,9.614248862746624
19768,9.596265862970064
13421,9.633499573021824
6055,9.65553000116404
17754,9.590328625479646
6535,9.590044748724646
10504,9.710639232762873
11062,9.781120337141035
6526,9.700257624121967
3431,9.721601211066986
5043,9.593305421808493
9327,9.647018092254802
13549,9.715438100736474
14304,9.63774970802114
18986,9.64360142629304
4616,9.691260726218118
19265,9.653450109304176
11092,9.655678334143804
18583,9.699589622145337
6853,9.628565572167169
8993,9.698737291771334
4263,9.69013726065137
3056,9.657434863811947
2664,9.536389420020837
13076,9.698821313820076
11490,9.591067498357189
7244,9.691130772418092
6461,9.579929956932185
9014,9.573903417271033
7047,9.51904807023185
8466,9.64529616413311
10498,9.618237140794601
11480,9.749187948802913
13155,9.698273933219646
6443,9.66922858837206
13873,9.648487458254854
10167,9.643699539056707
6752,9.673007162047499
5028,9.750834509562456
9184,9.643208761371756
9784,9.652715519057736
9051,9.642044012954871
11217,9.660318195410689
7835,9.621901313116634
17301,9.705070188925163
19079,9.629899971920446
2968,9.576599064538833
19623,9.792394205910888
11236,9.65171403317768
7243,9.54633710752309
12061,9.681624963605518
4342,9.635383252114877
18744,9.584177121464274
690,9.580238750681168
7394,9.543043677434596
774,9.626900628372086
2084,9.60351878194975
15092,9.68715696919139
7451,9.600142979059742
11569,9.643832965010983
2005,9.551453148786921
3363,9.7119036377217
16146,9.705542427031064
14278,9.535985560690598
15961,9.629298091332373
14133,9.659996510955283
13434,9.658321852479832
1143,9.659314924352044
12023,9.626072167811689
19223,9.733648932548578
2354,9.652045086337758
5971,9.590880902877794
13391,9.623584087489219
8203,9.719629557504065
2327,9.555194594432965
16445,9.63385841799718
6553,9.669255929510584
1996,9.760486685254259
18043,9.623318517928972
19489,9.617545730354674
12807,9.6261554098194
9816,9.67229727245844
2041,9.745604244088387
17486,9.582876071705337
1743,9.538795049274434
9557,9.682814560765499
11536,9.515582871050647
1183,9.608626408246145
5615,9.490762073688154
7455,9.647487380751677
19313,9.727767956263747
5508,9.676044573721162
13608,9.680944552379946
5677,9.71850783116068
8132,9.573497405717953
3747,9.584691452653958
12472,9.688494624145784
6985,9.576205740351773
8208,9.681663370423946
8612,9.626177535356302
18285,9.674020403394858
12030,9.670260658670166
15958,9.666684510988217
10800,9.726049047402102
3044,9.513099108159688
18011,9.671506337177458
8944,9.552604996117802
7875,9.695569106564989
18130,9.674447164578373
3096,9.608726379594726
6325,9.628246418603121
6213,9.615336592568042
7864,9.580278019948667
691,9.668599304322122
3879,9.478748524026472
12835,9.555312146518009
17541,9.74793383763241
7223,9.625495351271807
4248,9.616630500201628
15049,9.814918469178027
8184,9.742078083961374
13599,9.635985199206829
14058,9.66862432923651
3521,9.65332401826645
16470,9.54624937163245
5699,9.592915923126665
4408,9.636475293812516
8695,9.712972467131259
6575,9.600378242482048
8660,9.654650107770347
2378,9.65378654957702
10157,9.58475456750418
14956,9.66309010299073
10695,9.720574920134327
16062,9.667808694923327
7022,9.608703248523284
17023,9.759390792579856
972,9.662619483577679
14327,9.6136416748511
10563,9.597161148395498
12455,9.611700170788314
